timestamp_sec,datetime,J1_pos,J2_pos,J3_pos,J4_pos,J5_pos,J6_pos,J1_torque,J2_torque,J3_torque,J4_torque,J5_torque,J6_torque,program_speed,Status
1779844050,07:30.5,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.818456471,-0.362537771,2.908541679,1.282614708,-0.79648447,-1.194726706,60,Run
1779844052,07:31.5,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.400988728,-0.417467743,2.89755559,1.340291142,-0.379016757,-0.7854985,60,Run
1779844053,07:32.6,1.324024558,-21.60539818,-14.11257744,112.8251877,-8.973390579,-201.3326111,0.571271658,-0.043943971,3.493545771,-1.579236507,1.244163632,1.392474651,60,Run
1779844054,07:33.6,5.827209949,-21.24090004,-14.202075,104.8761826,-13.10374451,-194.5426788,0.543806672,-0.1483109,3.916506529,-1.016204357,1.224938154,1.365009665,60,Run
1779844055,07:34.6,5.51914835,-24.02375984,-11.72956944,64.50739288,-13.76149654,-154.3455505,-0.873386443,-1.005218387,2.043394566,-1.653391957,0.628948092,1.356770158,60,Run
1779844056,07:35.6,4.34436512,-28.21675301,-7.630295753,28.0441761,-24.08550072,-117.8889465,-0.834935486,-0.439439714,3.658335686,-0.453172207,0.247184843,1.378742099,60,Run
1779844057,07:36.6,2.971153021,-31.7919178,-3.650727272,15.42418957,-37.75715637,-105.080246,-1.159022212,0.027464982,3.672068119,-0.499862671,0.23894535,-0.834935486,60,Run
1779844058,07:37.7,1.364163637,-34.82162857,0.176339149,9.54535675,-52.14011765,-98.76107025,-1.257896185,0.252677828,3.581433773,-0.288382322,0.587750614,-0.922823429,60,Run
1779844059,07:38.7,-0.488280296,-37.34740829,3.778481722,6.285494328,-66.55931854,-94.70721436,-0.977753341,0.400988728,3.444108725,-0.343312263,0.788244963,-0.895358443,60,Run
1779844060,07:39.7,-2.628875732,-39.47164154,7.165431976,4.396118164,-80.9502182,-91.47758484,-1.10409224,0.77451247,3.482559681,-0.535567164,1.10409224,-0.738808036,60,Run
1779844061,07:40.7,-5.086283684,-41.27143097,10.32237053,3.534980774,-95.17971039,-88.40318298,-0.812963486,0.856907427,3.043119907,-0.444932699,1.612194419,-0.686624527,60,Run
1779844062,07:41.8,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.521834671,1.230431199,2.974457502,0.049436968,1.532546043,-0.56303215,60,Run
1779844063,07:42.8,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.021971986,1.285361171,2.963471651,0.162043393,1.41170013,-0.4669047,60,Run
1779844064,07:43.8,-9.178774834,-41.34194565,10.90569496,3.327283382,-98.32771301,-84.21490479,-0.527327657,2.779456139,3.235374928,-0.845921457,-0.741554499,1.378742099,60,Run
1779844065,07:44.8,-16.00689888,-40.17285919,10.3301239,2.988896608,-97.38288879,-77.48249817,-0.472397685,2.548750401,3.353474379,-1.068387747,-0.738808036,1.373249054,60,Run
1779844066,07:45.9,-22.34202194,-38.42704391,9.500479698,2.637748718,-96.24768066,-71.24624634,-0.664652586,2.37846756,3.254600286,-1.148036242,-0.804723978,1.351277113,60,Run
1779844067,07:46.9,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.653666556,2.120296717,2.892062664,-0.530074179,-0.433946729,0.867893457,60,Run
1779844068,07:47.9,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.384509742,2.142268658,2.867344141,-0.247184843,-0.291128814,0.777258992,60,Run
1779844069,07:48.9,-18.96969604,-39.44214249,9.978513718,2.828798056,-96.88369751,-74.56513977,0.4669047,0.884372413,1.601208448,2.054380655,1.551771522,-1.290854216,60,Run
1779844070,07:49.9,-12.35852337,-40.88274384,10.67770004,3.175275564,-97.92288971,-81.0778656,0.532820642,0.972260356,1.612194419,1.895083785,1.65613842,-1.285361171,60,Run
1779844071,07:51.0,-5.853816032,-41.67193985,11.07107162,3.475222826,-98.68648529,-87.49946594,0.368030757,0.972260356,1.636912942,1.845646858,1.928041697,-1.257896185,60,Run
1779844072,07:52.0,-0.428337336,-41.89463425,11.18308067,3.690635443,-99.13143921,-92.87021637,0.741554499,0.801977456,1.617687464,2.013183117,1.900576711,-1.40071404,60,Run
1779844073,07:53.0,6.680823803,-41.60414886,11.03624344,3.920538425,-99.44882965,-99.93297577,0.703103542,2.812414169,3.095303535,2.021422625,2.23015666,-1.321065664,60,Run
1779844074,07:54.0,13.58962917,-40.66612625,10.56983948,4.082968712,-99.45805359,-106.8288422,0.494369686,2.548750401,3.109035969,2.131282568,-1.892337322,-1.419939518,60,Run
1779844075,07:55.1,20.11948967,-39.11940765,9.823627472,4.17840004,-99.17752075,-113.3789291,0.6152156,2.493820429,3.098049879,2.183466196,-1.370502591,-1.466630101,60,Run
1779844076,07:56.1,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.697610557,2.224663496,2.952485561,1.33754468,-0.543806672,-1.120571256,60,Run
1779844077,07:57.1,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.444932699,2.158747673,2.798681736,1.046415806,-0.293875307,-0.818456471,60,Run
1779844078,07:58.1,18.40605545,-39.59287643,10.04905224,4.158739567,-99.27947235,-111.6570358,-0.499862671,0.983246386,1.617687464,-0.568525136,2.147761583,1.452897549,60,Run
1779844079,07:59.1,11.74915218,-40.9823494,10.72588444,4.045585632,-99.48534393,-104.9885101,-0.461411715,1.076627254,1.664377928,-0.538313627,2.298819065,1.315572619,60,Run
1779844080,08:00.2,4.766551971,-41.74781799,11.10864162,3.864531755,-99.39339447,-98.02812958,-0.4559187,0.94479537,1.691842914,-0.535567164,-1.079373837,1.290854216,60,Run
1779844081,08:01.2,-2.3323493,-41.86038971,11.16588116,3.618621826,-98.9950943,-90.98371124,-0.653666556,2.669596195,2.620159388,-0.458665192,-0.884372413,1.472123027,60,Run
1779844082,08:02.2,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.472397685,2.372974396,2.80142808,0.112606429,-0.497116178,0.834935486,60,Run
1779844083,08:03.2,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.126338914,2.340016365,2.705300808,0.692117572,-0.126338914,0.387256235,60,Run
1779844084,08:04.3,-5.753542423,-42.21250916,10.36829472,3.473195314,-97.99093628,-87.64188385,0.032957979,0.670145571,1.733040333,-0.494369686,-0.843174934,1.299093604,60,Run
1779844085,08:05.3,-5.753599167,-44.4082489,7.276186943,3.452071428,-94.90427399,-87.82971954,0.126338914,0.966767371,1.669870973,-0.527327657,-0.895358443,1.332051635,60,Run
1779844086,08:06.3,-5.75365591,-46.31410217,4.263339043,3.441298962,-91.89669037,-88.01106262,0.08239495,1.005218387,1.691842914,-0.513595164,-0.928316414,1.161768794,60,Run
1779844087,08:07.4,-5.75371933,-47.99116898,1.190953255,3.440119743,-88.82965088,-88.19535828,0.027464982,1.098599315,1.755012393,-0.101620436,-1.296347141,1.340291142,60,Run
1779844088,08:08.5,-5.753783226,-49.54254913,-2.326860428,3.450918436,-85.31797791,-88.40692139,-0.054929964,1.120571256,1.757758856,1.65613842,-1.032683372,1.222191691,60,Run
1779844089,08:09.5,-5.753840446,-50.60178375,-5.619392395,3.472955704,-82.03127289,-88.60684967,-0.252677828,1.131557226,1.697335839,1.848393321,-0.999725342,1.318319201,60,Run
1779844090,08:10.5,-5.753896713,-51.27466583,-9.091844559,3.509114742,-78.56506348,-88.82123566,-0.411974728,1.082120299,1.785223842,1.974732161,-1.145289779,1.25240314,60,Run
1779844092,08:11.5,-5.753953457,-51.46505356,-12.81255722,3.563340425,-74.85124207,-89.05692291,-0.6152156,2.318044424,1.947267175,2.059873581,-1.139796734,1.112331748,60,Run
1779844093,08:12.6,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.620708585,2.894809008,1.859379292,1.700082421,-0.917330384,1.351277113,60,Run
1779844094,08:13.6,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.653666556,2.642131329,2.194452047,0.749794006,-0.447679222,0.738808036,60,Run
1779844146,09:05.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0.016478989,-0.016478989,0,0,0.005492996,0.013732491,60,Run
1779844147,09:06.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0,-0.010985993,-0.002746498,0.002746498,0,0,60,Run
1779844148,09:07.8,-5.753967285,-51.34869003,-14.69994545,3.597439289,-72.967453,-89.17958069,-0.510848641,1.175501227,3.677561045,-0.543806672,1.213952184,-1.213952184,60,Run
1779844149,09:08.8,-5.753939152,-51.46725845,-12.71050453,3.561727524,-74.95309448,-89.05039215,-0.461411715,0.972260356,3.73798418,-0.576764643,1.244163632,-0.829442441,60,Run
1779844150,09:09.8,-5.753911018,-51.43256378,-10.82543373,3.532421827,-76.83466339,-88.93018341,-0.390002757,3.043119907,3.801153421,-0.576764643,1.312826157,-0.815709949,60,Run
1779844151,09:10.9,-5.753882408,-51.26261139,-8.997387886,3.508045912,-78.65934753,-88.81537628,-0.280142814,3.141993999,3.721505165,-0.535567164,1.447404504,-0.980499864,60,Run
1779844152,09:11.9,-5.753854275,-50.9751091,-7.244577885,3.488288641,-80.40898895,-88.70666504,-0.208733872,2.9936831,3.70502615,-0.508102179,1.491348505,-1.106838822,60,Run
1779844153,09:12.9,-5.753825665,-50.58192062,-5.543627739,3.472411633,-82.10690308,-88.60224152,-0.120845921,2.878330231,3.707772493,-0.535567164,1.642405987,-1.197473168,60,Run
1779844154,09:13.9,-5.753797531,-50.09586716,-3.89315629,3.4600389,-83.75444031,-88.50172424,-0.054929964,3.010162115,3.864322901,-0.549299657,1.521559954,-1.170008183,60,Run
1779844155,09:14.9,-5.753769398,-49.52451324,-2.279634476,3.450782299,-85.36512756,-88.40409851,0.093380943,3.136501074,3.663828611,-0.538313627,1.716561437,-1.378742099,60,Run
1779844156,09:16.0,-5.753734112,-48.86994171,-0.684728622,3.444349766,-86.95724487,-88.30801392,0.109859928,3.032134056,3.619884729,-0.519088149,1.733040333,-1.403460622,60,Run
1779844157,09:17.0,-5.753705502,-48.14270401,0.884160995,3.440638065,-88.52339172,-88.21377563,0.093380943,3.180444956,3.529250145,-0.532820642,1.829167843,-1.455644011,60,Run
1779844158,09:18.0,-5.753677368,-47.34809113,2.431917191,3.439497948,-90.06845093,-88.12093353,0.093380943,3.240867853,3.493545771,-0.362537771,1.763251901,-1.516067028,60,Run
1779844159,09:19.0,-5.753648758,-46.49039459,3.962979078,3.440838814,-91.59684753,-88.02910614,0.137324914,3.054105997,3.479813337,0.22246635,1.922548771,-1.595715404,60,Run
1779844160,09:20.1,-5.753620148,-45.57313156,5.481405258,3.444596052,-93.11263275,-87.9378891,0.098873936,3.004668951,3.210656404,1.540785551,1.988464713,-1.713814855,60,Run
1779844161,09:21.1,-5.753592014,-44.59899521,6.99095726,3.450737,-94.61953735,-87.84694672,0.131831914,2.960725069,3.55671525,1.598461986,1.960999727,-1.579236507,60,Run
1779844162,09:22.1,-5.753563404,-43.57005692,8.495173454,3.459261894,-96.1211319,-87.7559433,0.137324914,3.076077938,3.581433773,1.724800825,2.015929699,-1.510573983,60,Run
1779844163,09:23.1,-5.753535271,-42.48772812,9.997458458,3.470209122,-97.62075043,-87.66454315,0.115352929,2.916781187,3.334248781,1.774237871,1.782477379,-1.356770158,60,Run
1779844164,09:24.2,-5.350811958,-41.43664932,10.62542915,3.504645109,-96.59003448,-88.08392334,0.77451247,2.944246054,1.502334476,2.004943609,-1.005218387,0.801977456,60,Run
1779844165,09:25.2,-2.875378847,-39.67770004,7.513261318,4.257091999,-82.4778595,-91.15141296,0.873386443,2.405932426,1.683603406,1.807195783,-1.255149722,0.705850065,60,Run
1779844166,09:26.2,-0.702820957,-37.59228134,4.151124954,6.02848196,-68.10137177,-94.33721161,0.856907427,2.213677645,1.851139784,1.820928335,-1.625926971,0.716836035,60,Run
1779844167,09:27.2,1.184972286,-35.10382843,0.558433533,9.121146202,-53.62903976,-98.27357483,1.131557226,1.900576711,1.807195783,1.837407351,-2.180719614,0.936555862,60,Run
1779844168,09:28.2,2.816838741,-32.12844467,-3.248429298,14.62286186,-39.22169495,-104.2464905,1.120571256,1.180994272,1.774237871,2.235649586,-2.41966486,0.994232357,60,Run
1779844169,09:29.3,4.217485428,-28.59802437,-7.229337692,26.20206261,-25.37485695,-116.0373611,1.098599315,0.884372413,1.870365262,1.974732161,-2.589947701,-1.428179026,60,Run
1779844170,09:30.3,5.409685135,-24.47293472,-11.31546974,58.78091431,-14.40804195,-148.6278839,1.219445229,0.527327657,3.748970032,2.617412806,-2.142268658,-1.392474651,60,Run
1779844171,09:31.3,5.885140896,-21.23319435,-14.20398235,104.8076248,-13.15803337,-194.4892426,-0.994232357,-1.126064301,2.474594831,1.216698766,-1.332051635,-1.057401776,60,Run
1779844172,09:32.4,1.397111058,-21.60315895,-14.11310196,112.6369934,-9.038346291,-201.1630554,-0.818456471,-1.060148358,1.958253264,1.557264447,-0.876132905,-1.439165115,60,Run
1779844173,09:33.4,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.8074705,-0.422960728,2.905795097,1.288107634,-0.634441078,-1.137050271,60,Run
1779844174,09:34.5,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.439439714,-0.417467743,2.908541679,1.296347141,-0.252677828,-0.7854985,60,Run
1779844175,09:35.5,1.608300328,-21.59601021,-14.11478519,112.10849,-9.226582527,-200.6883698,0.741554499,-0.032957979,3.655589104,-1.546278477,1.359516621,1.354023576,60,Run
1779844176,09:36.5,5.981687069,-21.22018814,-14.20718193,104.6945496,-13.24854374,-194.4013519,0.725075543,-0.098873936,4.059324265,-0.936555862,1.389728069,0.469651192,60,Run
1779844178,09:37.5,5.45451498,-24.29063606,-11.48420334,61.05120087,-14.12796307,-150.8947601,-0.725075543,-0.994232357,2.024169207,-1.441911578,0.598736584,1.279868126,60,Run
1779844179,09:38.5,4.269464493,-28.44326019,-7.392706394,26.93043137,-24.84625816,-116.7698288,-0.988739371,-0.604229629,3.625377655,-0.3076078,0.054929964,1.381488562,60,Run
1779844180,09:39.6,2.883534193,-31.98436546,-3.421301842,14.96029472,-38.59090424,-104.5982513,-1.148036242,-0.038450975,3.823125601,-0.4669047,0.304861307,-0.832188964,60,Run
1779844181,09:40.6,1.262395144,-34.98305511,0.394325256,9.300652504,-52.98835373,-98.48082733,-1.010711312,0.126338914,3.639110088,-0.3185938,0.656413078,-0.88162595,60,Run
1779844182,09:41.6,-0.613494575,-37.49133682,3.996973038,6.133227825,-67.46230316,-94.48963165,-0.999725342,0.368030757,3.466080666,-0.39274925,0.917330384,-0.755286992,60,Run
1779844183,09:42.6,-2.763733387,-39.58519363,7.356672287,4.318410397,-81.78895569,-91.2984848,-1.109585285,0.763526499,3.405657768,-0.497116178,1.20021975,-0.678385079,60,Run
1779844184,09:43.7,-5.241022587,-41.3686409,10.50042629,3.515884161,-96.00733185,-88.21647644,-0.829442441,0.900851429,3.218895912,-0.510848641,1.540785551,-0.620708585,60,Run
1779844185,09:44.7,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.510848641,1.230431199,3.045866489,0.013732491,1.58198297,-0.606976092,60,Run
1779844186,09:45.7,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.07690195,1.301840186,2.960725069,0.162043393,1.521559954,-0.521834671,60,Run
1779844187,09:46.7,-9.633164406,-41.28508377,10.87733269,3.306178808,-98.27359009,-83.76638031,-0.483383685,2.675089359,3.383685827,-0.856907427,-0.799230993,1.395221114,60,Run
1779844188,09:47.7,-16.39236832,-40.08586502,10.28793335,2.968497992,-97.32105255,-77.10282898,-0.653666556,2.466355324,3.27931881,-1.02993679,-0.639934063,1.40071404,60,Run
1779844189,09:48.8,-22.62954903,-38.33086777,9.45581913,2.621049166,-96.19006348,-70.96331787,-0.587750614,2.35649538,3.419390202,-1.148036242,-0.928316414,1.362263083,60,Run
1779844190,09:49.8,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.664652586,2.180719614,2.985443592,-0.513595164,-0.469651192,0.94479537,60,Run
1779844191,09:50.8,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.444932699,2.158747673,2.960725069,-0.200494364,-0.299368292,0.843174934,60,Run
1779844192,09:51.9,-18.46464539,-39.57697678,10.04292488,2.856620073,-96.9726944,-75.06231689,0.428453714,0.994232357,1.535292506,2.070859671,1.584729433,-1.271628618,60,Run
1779844193,09:52.9,-11.82564735,-40.96979904,10.7207346,3.201445818,-97.99497223,-81.60334015,0.587750614,1.032683372,1.601208448,1.958253264,1.74127984,-1.246910214,60,Run
1779844194,09:53.9,-5.762066364,-41.67893219,11.07459068,3.479135513,-98.69545746,-87.59016418,0.433946729,0.851414442,1.634166479,1.790716887,1.917055726,-1.362263083,60,Run
1779844195,09:54.9,0.157800287,-41.89567566,11.18356705,3.711895466,-99.16908264,-93.45137787,0.719582558,0.966767371,1.647898912,2.015929699,1.971985698,-1.359516621,60,Run
1779844196,09:56.0,7.25782156,-41.55121231,11.00963593,3.936460972,-99.46112061,-100.5076294,0.609722614,2.839879036,3.010162115,2.046141148,2.27135396,-1.290854216,60,Run
1779844197,09:57.0,14.11539078,-40.56655502,10.52094936,4.092769623,-99.44615173,-107.3550415,0.527327657,2.532271385,3.196923971,2.183466196,-1.408953547,-1.417193055,60,Run
1779844198,09:58.0,20.60851479,-38.97488403,9.755344391,4.183225632,-99.14455414,-113.8707962,0.422960728,2.460862398,3.22713542,2.139522076,-1.362263083,-1.466630101,60,Run
1779844199,09:59.0,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.692117572,2.263114452,2.957978487,1.285361171,-0.744301021,-1.035429835,60,Run
1779844200,10:00.0,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.400988728,2.213677645,2.815160751,1.024443865,-0.23894535,-0.799230993,60,Run
1779844201,10:01.1,17.93424225,-39.71448898,10.10738373,4.152676582,-99.30397034,-111.1832962,-0.4669047,0.961274385,1.64515245,-0.579511106,2.246635437,1.47486949,60,Run
1779844202,10:02.1,11.24034595,-41.06105423,10.76491356,4.034514904,-99.48903656,-104.4801712,-0.549299657,0.922823429,1.612194419,-0.535567164,2.28234005,1.417193055,60,Run
1779844203,10:03.1,4.295432568,-41.77571106,11.12273693,3.850099087,-99.37632751,-97.55967712,-0.62620157,0.961274385,1.672617435,-0.505355656,-1.079373837,1.307333112,60,Run
1779844204,10:04.1,-2.805473804,-41.8445549,11.15790844,3.600134373,-98.95789337,-90.51522064,-0.769019485,2.702554226,2.727272749,-0.447679222,-0.906344414,1.529799461,60,Run
1779844205,10:05.1,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.444932699,2.35649538,2.790442228,0.151057407,-0.453172207,0.747047544,60,Run
1779844206,10:06.2,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.109859928,2.312551498,2.6970613,0.56303215,-0.178522378,0.422960728,60,Run
1779844207,10:07.2,-5.753549576,-42.38892746,10.131073,3.471206665,-97.75414276,-87.6563797,0.021971986,0.983246386,1.494095087,-0.585004091,-0.793738008,1.172754765,60,Run
1779844208,10:08.2,-5.753606319,-44.55004501,7.064447403,3.451002598,-94.69290924,-87.84251404,0.043943971,0.928316414,1.672617435,-0.546553135,-0.985992849,1.301840186,60,Run
1779844209,10:09.2,-5.753663063,-46.43306351,4.061136246,3.440916538,-91.69483948,-88.02320099,0.021971986,1.032683372,1.746772885,-0.55204612,-1.010711312,1.18923378,60,Run
1779844210,10:10.2,-5.75371933,-48.09350204,0.984458983,3.440392017,-88.62351227,-88.20773315,-0.016478989,1.137050271,1.669870973,-0.060422961,-1.10409224,1.334798098,60,Run
1779844211,10:11.3,-5.753776073,-49.47979736,-2.163438797,3.450128078,-85.48110962,-88.39706421,-0.120845921,1.334798098,1.763251901,1.680856943,-1.005218387,1.285361171,60,Run
1779844212,10:12.3,-5.753832817,-50.55662918,-5.448350906,3.471524239,-82.20199585,-88.59638977,-0.285635829,1.032683372,1.812688828,1.834660769,-1.016204357,1.34853065,60,Run
1779844213,10:13.3,-5.753896713,-51.24932098,-8.896231651,3.506711483,-78.76031494,-88.80902863,-0.4669047,0.94479537,1.900576711,1.917055726,-1.038176298,1.202966213,60,Run
